PageTitle;PageID;RevisionID;Time(calendar);Time(milliseconds);InteractionType;WordCount;IsAnonymous;ActiveUser;TargetAuthor;UndoTarget;RedoTarget
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;33;1;"203.10.121.83";"216.192.142.129";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;72;1;"203.10.121.83";"216.192.138.25";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;3;1;"203.10.121.83";"Vera Cruz";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;3;1;"203.10.121.83";"CatherineMunro";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;37;1;"203.10.121.83";"Mav";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;1;1;"203.10.121.83";"The Cunctator";"Ahoerstemeier";"209.53.124.69"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;1;1;"203.10.121.83";"Gianfranco";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;52;1;"203.10.121.83";"Hephaestos";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;8;1;"203.10.121.83";"JohnOwens";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;8;1;"203.10.121.83";"Steverapaport";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;993;1;"203.10.121.83";"Soulpatch";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;4;1;"203.10.121.83";"Vicki Rosenzweig";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;16;1;"203.10.121.83";"Guaka";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;70;1;"203.10.121.83";"Smith03";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;7;1;"203.10.121.83";"Angela";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;5;1;"203.10.121.83";"Bdesham";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;898;1;"203.10.121.83";"Vzbs34";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;2;1;"203.10.121.83";"Minesweeper";"196.3.51.241";"205.215.134.20"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;1;1;"203.10.121.83";"192.215.101.254";"Evercat";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;38;1;"203.10.121.83";"Arno";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;1;1;"203.10.121.83";"-- April";"Evercat";"Evercat"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;1;1;"203.10.121.83";"Stephen C. Carlson";"196.3.51.241";"205.215.134.20"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;1;1;"203.10.121.83";"62.31.239.72";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;8;1;"203.10.121.83";"Snoyes";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;29;1;"203.10.121.83";"204.249.174.32";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;354;1;"203.10.121.83";"Reynwah";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;11;1;"203.10.121.83";"Tarquin";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;15;1;"203.10.121.83";"Theanthrope";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;68;1;"203.10.121.83";"DanKeshet";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;30;1;"203.10.121.83";"216.231.50.197";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;1;1;"203.10.121.83";"Zippy";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;7;1;"203.10.121.83";"Awareness99";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;267;1;"203.10.121.83";"216.229.90.232";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;136;1;"203.10.121.83";"Aristotle~enwiki";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;9;1;"203.10.121.83";"Pontist";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;1;1;"203.10.121.83";"152.163.253.102";"152.163.253.102";""
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;14;1;"203.10.121.83";"210.49.193.178";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;5;1;"203.10.121.83";"Two halves";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;8;1;"203.10.121.83";"64.26.98.90";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;1;1;"203.10.121.83";"195.137.39.195";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;4;1;"203.10.121.83";"Modemac";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;21;1;"203.10.121.83";"207.172.11.150";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;14;1;"203.10.121.83";"Wenteng";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;1;1;"203.10.121.83";"Samuel~enwiki";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;3;1;"203.10.121.83";"213.20.24.71";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;1;1;"203.10.121.83";"Olivier";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;3;1;"203.10.121.83";"129.44.189.113";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;4;1;"203.10.121.83";"Rmhermen";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;1;1;"203.10.121.83";"Nairobiny";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;8;1;"203.10.121.83";"66.30.51.220";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;1;1;"203.10.121.83";"216.192.145.144";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;12;1;"203.10.121.83";"212.198.0.93";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;63;1;"203.10.121.83";"216.229.90.120";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;3;1;"203.10.121.83";"192.215.101.254";"Evercat";"Evercat"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;3;1;"203.10.121.83";"Tedius Zanarukando";"Tedius Zanarukando";""
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;1;1;"203.10.121.83";"207.172.11.147";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;3;1;"203.10.121.83";"BryceHarrington";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;22;1;"203.10.121.83";"136.186.1.117";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;3;1;"203.10.121.83";"65.164.176.xxx";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;3;1;"203.10.121.83";"Panoramix";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;21;1;"203.10.121.83";"Ortonmc";"Ortonmc";""
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;1;1;"203.10.121.83";"MartinHarper";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;18;1;"203.10.121.83";"Bryan Derksen";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;6;1;"203.10.121.83";"Conversion script";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;122;1;"203.10.121.83";"128.32.172.179";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;4;1;"203.10.121.83";"Liftarn";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;3;1;"203.10.121.83";"Smith03";"Smith03";""
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;2;1;"203.10.121.83";"Danny";"196.3.51.241";"205.215.134.20"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;1;1;"203.10.121.83";"Jeejee";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;3;1;"203.10.121.83";"62.96.203.158";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;1;1;"203.10.121.83";"192.215.101.254";"Evercat";"Hephaestos"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;2;1;"203.10.121.83";"143.54.9.100";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;6;1;"203.10.121.83";"67.119.25.241";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;1;1;"203.10.121.83";"Rimez";"Rimez";""
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;7;1;"203.10.121.83";"Danny";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;1;1;"203.10.121.83";"AxelBoldt";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;7;1;"203.10.121.83";"136.152.197.76";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;23;1;"203.10.121.83";"128.148.115.157";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;3;1;"203.10.121.83";"213.18.146.141";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;11;1;"203.10.121.83";"Mintguy";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;2;1;"203.10.121.83";"Jurgen~enwiki";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;47;1;"203.10.121.83";"Jiang";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;4;1;"203.10.121.83";"216.231.50.197";"Evercat";"80.213.1.204"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;6;1;"203.10.121.83";"67.122.15.11";"67.122.15.11";""
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;6;1;"203.10.121.83";"BL~enwiki";"BL~enwiki";""
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;15;1;"203.10.121.83";"Pizza Puzzle";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;11;1;"203.10.121.83";"Tubby";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;1;1;"203.10.121.83";"Minesweeper";"Jiang";"209.53.124.119"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;3;1;"203.10.121.83";"Chuck SMITH";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;11;1;"203.10.121.83";"Isis~enwiki";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;3;1;"203.10.121.83";"24.130.213.242";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;59;1;"203.10.121.83";"Sjc";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;3;1;"203.10.121.83";"80.202.98.215";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;30;1;"203.10.121.83";"Zoe";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;3;1;"203.10.121.83";"FvdP";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;1;1;"203.10.121.83";"66.72.60.185";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;16;1;"203.10.121.83";"128.193.88.195";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;8;1;"203.10.121.83";"Ark30inf";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;3;1;"203.10.121.83";"Dietary Fiber";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;14;1;"203.10.121.83";"The Anome";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;1;1;"203.10.121.83";"192.215.101.254";"Hephaestos";"Evercat"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;8;1;"203.10.121.83";"Miguel~enwiki";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;2;1;"203.10.121.83";"RobLa";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;18;1;"203.10.121.83";"208.144.114.xxx";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;2;1;"203.10.121.83";"Snoyes";"Hephaestos";"68.38.108.25"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;2;1;"203.10.121.83";"142.59.162.86";"142.59.162.86";""
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;9;1;"203.10.121.83";"209.86.249.113";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;10;1;"203.10.121.83";"Ryan Cable";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;2;1;"203.10.121.83";"Islandboy99";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;1;1;"203.10.121.83";"129.186.80.133";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;2;1;"203.10.121.83";"149.99.133.251";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;3;1;"203.10.121.83";"Bryan Derksen";"196.3.51.241";"205.215.134.20"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;1;1;"203.10.121.83";"Tannin";"196.3.51.241";"205.215.134.20"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;1;1;"203.10.121.83";"Samuel~enwiki";"Hephaestos";"68.38.108.25"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;2;1;"203.10.121.83";"Indefatigable";"Indefatigable";""
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;3;1;"203.10.121.83";"Susan Mason";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;226;1;"203.10.121.83";"142.177.108.15";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;1;1;"203.10.121.83";"DanKeshet";"Evercat";"80.213.1.204"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;2;1;"203.10.121.83";"209.86.240.99";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;35;1;"203.10.121.83";"216.192.146.11";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;1;1;"203.10.121.83";"Brion VIBBER";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575686;2003-09-17T02:05:46Z;1063756779000;DELETED;9;1;"203.10.121.83";"144.132.75.xxx";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;DELETED;1;0;"Evercat";"Reynwah";"Hephaestos";"Henrik (old)"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;DELETED;8;0;"Evercat";"203.10.121.83";"203.10.121.83";""
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;1;0;"Evercat";"Wesley";"203.10.121.83";"Hephaestos"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;3;0;"Evercat";"CatherineMunro";"203.10.121.83";"Hephaestos"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;70;0;"Evercat";"Smith03";"203.10.121.83";"Hephaestos"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;1;0;"Evercat";"The Cunctator";"203.10.121.83";"Ahoerstemeier"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;393;0;"Evercat";"The Cunctator";"203.10.121.83";"Hephaestos"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;5;0;"Evercat";"Andrew Blair";"203.10.121.83";"Hephaestos"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;53;0;"Evercat";"216.192.143.2";"203.10.121.83";"Hephaestos"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;1;0;"Evercat";"Sugarfishes";"203.10.121.83";"Hephaestos"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;1;0;"Evercat";"Heron";"203.10.121.83";"Hephaestos"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;1;0;"Evercat";"195.137.39.195";"203.10.121.83";"Hephaestos"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;2;0;"Evercat";"Stormwriter";"203.10.121.83";"Hephaestos"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;3;0;"Evercat";"Den fjättrade ankan~enwiki";"203.10.121.83";"Hephaestos"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;21;0;"Evercat";"LenBudney";"203.10.121.83";"Hephaestos"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;95;0;"Evercat";"Lir";"203.10.121.83";"Hephaestos"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;9;0;"Evercat";"209.86.249.113";"203.10.121.83";"Hephaestos"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;5;0;"Evercat";"192.215.101.254";"203.10.121.83";"Evercat"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;2;0;"Evercat";"BrianHansen~enwiki";"203.10.121.83";"Hephaestos"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;267;0;"Evercat";"216.229.90.232";"203.10.121.83";"Hephaestos"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;7;0;"Evercat";"216.192.142.148";"203.10.121.83";"Hephaestos"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;1;0;"Evercat";"Tannin";"203.10.121.83";"196.3.51.241"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;111;0;"Evercat";"Minesweeper";"203.10.121.83";"Hephaestos"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;1;0;"Evercat";"139.20.140.49";"203.10.121.83";"Hephaestos"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;1;0;"Evercat";"62.31.239.72";"203.10.121.83";"Hephaestos"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;2;0;"Evercat";"142.59.162.86";"203.10.121.83";"142.59.162.86"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;11;0;"Evercat";"Ed Poor";"203.10.121.83";"Hephaestos"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;1;0;"Evercat";"Olivier";"203.10.121.83";"Hephaestos"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;4;0;"Evercat";"Rmhermen";"203.10.121.83";"Hephaestos"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;14;0;"Evercat";"Wenteng";"203.10.121.83";"Hephaestos"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;3;0;"Evercat";"213.20.24.71";"203.10.121.83";"Hephaestos"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;4;0;"Evercat";"Modemac";"203.10.121.83";"Hephaestos"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;1;0;"Evercat";"217.168.172.202";"203.10.121.83";"Hephaestos"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;8;0;"Evercat";"64.26.98.90";"203.10.121.83";"Hephaestos"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;21;0;"Evercat";"Ortonmc";"203.10.121.83";"Ortonmc"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;63;0;"Evercat";"216.229.90.120";"203.10.121.83";"Hephaestos"
"George W. Bush";3414021;8575688;2003-09-20T19:09:15Z;1063757146000;RESTORED;5;0;"Evercat";"Bdesham";"203.10.121.83";"Hephaestos"
